,0,1,2
32,ARNZ70R1187B9A4824,ARYVO9V1187B9B1FC6,0.8876117909146678
33,ARNZ70R1187B9A4824,ARCNOK81187B98CA3F,0.9582014987510409
34,ARNZ70R1187B9A4824,ARP061U1187FB4D572,0.8950551756486536
35,ARNZ70R1187B9A4824,ARML8X41187B990644,0.7876120273638442
36,ARNZ70R1187B9A4824,ARCJT7I1187B99F56F,0.9905956112852665
37,ARNZ70R1187B9A4824,AR6XPWV1187B9ADAEB,0.7921814239994495
38,ARNZ70R1187B9A4824,ARK9TRQ1187B99C095,0.887838574804581
39,ARNZ70R1187B9A4824,ARKETDZ1187B9B2566,0.9968847352024922
40,ARNZ70R1187B9A4824,AR6FIPL1187FB4D5AA,0.8019182537276414
41,ARNZ70R1187B9A4824,ARWT91C1187B9ACEAA,0.8525319472501534
42,ARNZ70R1187B9A4824,ARTH9041187FB43E1F,0.9645677995055975
43,ARNZ70R1187B9A4824,ARD0FN11187B9B25CD,0.9330533193326335
44,ARNZ70R1187B9A4824,ARDK87R1187B98D51C,0.8519239735607907
45,ARNZ70R1187B9A4824,ARH861H1187B9B799E,0.9181130546363211
46,ARNZ70R1187B9A4824,ARMZ4K51187B9A09C6,0.9793977812995246
47,ARNZ70R1187B9A4824,ARMWCRO1187B9B1705,0.8859028001287411
48,ARNZ70R1187B9A4824,ARIPLUN1187B99B9F9,0.898570003325574
49,ARNZ70R1187B9A4824,ARNHHIV1187FB4EA23,0.9042960442364951
50,ARNZ70R1187B9A4824,AROQSCE1187B99F0FC,0.934614778635576
51,ARNZ70R1187B9A4824,AR40GSU1187FB3AA01,0.8722768554977344
52,ARNZ70R1187B9A4824,ARFFDZU1187FB50682,0.9905956112852666
53,ARNZ70R1187B9A4824,ARYGKAY1187FB4A56B,0.9811121745414773
54,ARNZ70R1187B9A4824,ARUJ5A41187FB3F5F1,0.8303450845247523
55,ARNZ70R1187B9A4824,ARRZUPG11F43A69EF7,0.9127647788124194
56,ARNZ70R1187B9A4824,ARNDL191187FB51583,0.9283270051094551
57,ARNZ70R1187B9A4824,ARASYMJ1187B9ACAF2,0.8302779420461264
58,ARNZ70R1187B9A4824,ARJ6VQ21187B98BC8A,0.9808483186839771
59,ARNZ70R1187B9A4824,AR60ODO1187FB4D9AB,0.9466331871551849
60,ARNZ70R1187B9A4824,ARRDIHY1187FB3C1B3,0.9854929345653758
61,ARNZ70R1187B9A4824,ARULZ741187B9AD2EF,0.8970419356116103
62,ARNZ70R1187B9A4824,ARFWL8S1187B9B4B44,0.9449334898278559
63,ARNZ70R1187B9A4824,AR2UWUD1187B9B3B01,0.958911491310791
64,ARNZ70R1187B9A4824,AR9L6R11187B9AA3F2,0.8753341528615194
65,ARNZ70R1187B9A4824,ARYJSY01187B9B7C65,0.8871137560082395
66,ARNZ70R1187B9A4824,ARTASUV1187B9A2B67,0.9937500000000001
67,ARNZ70R1187B9A4824,ARXPPEY1187FB51DF4,0.9513930768302976
68,ARNZ70R1187B9A4824,AR12F2S1187FB56EEF,0.7329070339399902
69,ARNZ70R1187B9A4824,ARXGOFQ1187FB4E311,0.9445528699394488
70,ARNZ70R1187B9A4824,AR4ZNBW1187FB554B8,0.9712460063897765
71,ARNZ70R1187B9A4824,AR6PJ8R1187FB5AD70,0.938217325732982
72,ARNZ70R1187B9A4824,ARR3ONV1187B9A2F59,0.8094284393775999
73,ARNZ70R1187B9A4824,ARN5NHX1187FB4F755,0.8023512887871613
74,ARNZ70R1187B9A4824,AR9AWNF1187B9AB0B4,0.9360027212206622
75,ARNZ70R1187B9A4824,AR4VT3E1187FB570BB,0.8682977332170877
76,ARNZ70R1187B9A4824,ARZVTZN1187FB579D4,0.9290465631929049
77,ARNZ70R1187B9A4824,ARIJE1A1187B9A458D,0.9878787878787878
78,ARNZ70R1187B9A4824,ARDEBMB1187B9B7CBA,0.8325044709571522
79,ARNZ70R1187B9A4824,ARPAB1I1187B9AD8E4,0.8833543505674657
80,ARNZ70R1187B9A4824,AR426001187FB3F2A1,0.9597533908754624
81,ARNZ70R1187B9A4824,ARUGAPO1187B9B21DB,0.9175092321405834
82,ARNZ70R1187B9A4824,ARXFMP01187FB40768,0.9231024667931689
83,ARNZ70R1187B9A4824,AR212SC1187FB4A4F9,0.929858317299283
84,ARNZ70R1187B9A4824,AR6Q4T91187B995616,0.9759121053867977
85,ARNZ70R1187B9A4824,ARR6LWJ1187FB44C8B,0.7843245828194607
86,ARNZ70R1187B9A4824,ARKSZW81187B9B695D,0.935976869062371
87,ARNZ70R1187B9A4824,ARBFQ7L1187B9ACD48,0.9047907822922984
88,ARNZ70R1187B9A4824,ARJIE2Y1187B994AB7,0.9443159580145882
89,ARNZ70R1187B9A4824,ARUGU0E1187B9B30F6,0.9119256990415967
90,ARNZ70R1187B9A4824,AR56P361187B9AC4DB,0.8046294948318533
91,ARNZ70R1187B9A4824,ARG8DXO1187B9AF743,0.8786897733764999
92,ARNZ70R1187B9A4824,ARFAN5B1187FB3A6BB,0.904002081255691
93,ARNZ70R1187B9A4824,ARDCFNZ1187FB3DDB0,0.9054564825854239
94,ARNZ70R1187B9A4824,AR1CB5G1187B9AFB8E,0.8569833898910522
95,ARNZ70R1187B9A4824,ARLIBVA1187B99074B,0.7987209095754131
96,ARNZ70R1187B9A4824,AR4KS8C1187FB4CF3D,0.8892721628147637
97,ARNZ70R1187B9A4824,AR7AE0W1187B98E40E,0.9615716008960882
98,ARNZ70R1187B9A4824,AR7BGWD1187FB59CCB,0.9270419811999919
99,ARNZ70R1187B9A4824,ARIOZCU1187FB3A3DC,0.9761526232114467
100,ARNZ70R1187B9A4824,AR949HL1187B98FAB5,0.9968847352024922
101,ARNZ70R1187B9A4824,ARJDHQE11F4C83D7DE,0.9937104445929479
102,ARNZ70R1187B9A4824,AR6CLFP1187B9ACB94,0.936342518594293
103,ARNZ70R1187B9A4824,ARMBTFC1187FB56343,0.8910457107075771
104,ARNZ70R1187B9A4824,AR1ABAO1187FB531E1,0.7964440852611372
105,ARNZ70R1187B9A4824,ARA60941187B9AD4A3,0.8874549057466593
106,ARNZ70R1187B9A4824,ARWA6NT1187FB3F15C,0.7789775486138407
107,ARNZ70R1187B9A4824,AR2KSTE1187FB57A36,0.845878136200717
108,ARNZ70R1187B9A4824,ARAIABB1187B9AC6E2,0.8588304784406381
109,ARNZ70R1187B9A4824,ARWX5TK1187FB4CDBE,0.822735326377366
110,ARNZ70R1187B9A4824,ARNLO5S1187B9B80CC,0.8068550254747571
111,ARNZ70R1187B9A4824,ARO4NIA1187B9B8289,0.9900409807916848
112,ARNZ70R1187B9A4824,ARLHO5Z1187FB4C861,0.9326090352140783
113,ARNZ70R1187B9A4824,ARO4WQR1187B9B9825,0.9092911618628042
114,ARNZ70R1187B9A4824,AROTVAL1271F5743BC,0.806319151363066
115,ARNZ70R1187B9A4824,ARISHTQ1187FB3E6F0,0.9197976878612716
116,ARNZ70R1187B9A4824,ARXRNDO1187FB42BE5,0.8390004506985832
117,ARNZ70R1187B9A4824,ARBEOHF1187B9B044D,0.8953687821612354
118,ARNZ70R1187B9A4824,AR10V391187B9956D5,0.9337221371027533
119,ARNZ70R1187B9A4824,ARZC45S1187FB3F374,0.8199610136452241
120,ARNZ70R1187B9A4824,ARWZ9W91187B9B2B29,0.8722306689834924
121,ARNZ70R1187B9A4824,ARKC83D1187B9AB367,0.9323219476744184
122,ARNZ70R1187B9A4824,ARJ7SQ31187B9AF432,0.8559431524547801
123,ARNZ70R1187B9A4824,ARFCUN31187B9AD578,0.8127973358705993
124,ARNZ70R1187B9A4824,AR039B11187B9B30D0,0.9800443458980044
125,ARNZ70R1187B9A4824,ARAPH9U1187B9B34F0,0.8898318569988863
126,ARNZ70R1187B9A4824,ARVZDOM1187B9B49C9,0.9002115565977628
127,ARNZ70R1187B9A4824,AR7RTGF1187FB38793,0.9760694473458206
128,ARNZ70R1187B9A4824,ARM0RY81187B9AF248,0.9673608034263772
129,ARNZ70R1187B9A4824,ARF0W6Z1187B9AC325,0.9425287356321841
130,ARNZ70R1187B9A4824,ARYECDK1187FB45587,0.8067893236589788
131,ARNZ70R1187B9A4824,ARIFGKC1187B9B04D5,0.9673121993339091
132,ARJGQDS1187B99DDEA,ARAZCWP129462A97F1,0.9692422200317836
133,ARJGQDS1187B99DDEA,ARE8GLF1187FB52532,0.9926435053428556
134,ARJGQDS1187B99DDEA,ARN69L01187B99DFFA,0.7719298245614034
135,ARJGQDS1187B99DDEA,ARH6W4X1187B99274F,0.9897409146235437
136,ARJGQDS1187B99DDEA,ARKBTPV1187FB38A79,0.9355717676013009
137,ARJGQDS1187B99DDEA,ARMEW4Q1187FB57238,0.9770455642103811
138,ARJGQDS1187B99DDEA,ARO5T1P1187B9AC680,0.9736856501996827
139,ARJGQDS1187B99DDEA,ARVT7941187B9AEB48,1.0
140,ARJGQDS1187B99DDEA,AR03BDP1187FB5B324,0.9966101694915254
141,ARJGQDS1187B99DDEA,ARUFTTR1187FB3A4B0,0.9928057553956835
142,ARJGQDS1187B99DDEA,ARW2AMZ1187FB381AC,0.9781021897810219
143,ARJGQDS1187B99DDEA,AR91C8S1187B990901,0.9943502824858755
144,ARJGQDS1187B99DDEA,ARB054P1187B9AD32E,1.0
145,ARJGQDS1187B99DDEA,AR57Z841187B9B7D7D,0.9690721649484537
146,ARJGQDS1187B99DDEA,AR6LKUT1187FB57287,0.9855593812631687
147,ARJGQDS1187B99DDEA,AR1RMYB1187FB5A59E,0.9928057553956835
148,ARJGQDS1187B99DDEA,AR5KAA01187FB5AEB7,0.9641216635630045
149,ARJGQDS1187B99DDEA,ARSF0K11187B9AF319,0.9623735364328747
150,ARJGQDS1187B99DDEA,ARLLANI1187FB5116F,0.9925925925925926
151,ARJGQDS1187B99DDEA,ARMM6WZ1187FB4958D,0.9505494505494505
152,ARJGQDS1187B99DDEA,AR8L6W21187B9AD317,0.9673340358271865
153,ARJGQDS1187B99DDEA,ARE2G8K1187FB53219,1.0
154,ARJGQDS1187B99DDEA,ARJA1841187FB3A029,0.9754312598013593
155,ARJGQDS1187B99DDEA,ARAPI451187B9B6E6F,0.9778318607481085
156,ARJGQDS1187B99DDEA,AR20CFC1187B98A25D,0.7952931418796327
157,ARJGQDS1187B99DDEA,ARVHQNN1187B9B9FA3,0.9784932520345946
158,ARJGQDS1187B99DDEA,ARUM60L1187B9A7E1F,0.9515893459383382
159,ARJGQDS1187B99DDEA,AR6681Y1187FB39B02,0.9626674266172698
160,ARJGQDS1187B99DDEA,AR5FP401187FB523C9,0.9882352941176472
161,ARJGQDS1187B99DDEA,ARSC6WR1187FB40B18,0.7426770154935022
162,ARJGQDS1187B99DDEA,AR65K7A1187FB4DAA4,0.9871794871794871
163,ARJGQDS1187B99DDEA,ARYVO9V1187B9B1FC6,0.996415770609319
164,ARJGQDS1187B99DDEA,ARCNOK81187B98CA3F,0.9890623340766698
165,ARJGQDS1187B99DDEA,ARP061U1187FB4D572,0.9854808018142481
166,ARJGQDS1187B99DDEA,ARML8X41187B990644,0.9964664310954063
167,ARJGQDS1187B99DDEA,ARCJT7I1187B99F56F,0.8501325570515154
168,ARJGQDS1187B99DDEA,AR6XPWV1187B9ADAEB,1.0
169,ARJGQDS1187B99DDEA,ARK9TRQ1187B99C095,0.9777094542659492
170,ARJGQDS1187B99DDEA,ARKETDZ1187B9B2566,0.7321258341277403
171,ARJGQDS1187B99DDEA,AR6FIPL1187FB4D5AA,0.9890345012035304
172,ARJGQDS1187B99DDEA,ARWT91C1187B9ACEAA,0.9696714011156424
173,ARJGQDS1187B99DDEA,ARTH9041187FB43E1F,0.9900811541929666
174,ARJGQDS1187B99DDEA,ARD0FN11187B9B25CD,0.8676881016118929
175,ARJGQDS1187B99DDEA,ARDK87R1187B98D51C,0.9852244215221634
176,ARJGQDS1187B99DDEA,ARH861H1187B9B799E,0.9310106668713072
177,ARJGQDS1187B99DDEA,ARMZ4K51187B9A09C6,0.9741956036954443
178,ARJGQDS1187B99DDEA,ARMWCRO1187B9B1705,0.9924967225460936
179,ARJGQDS1187B99DDEA,ARIPLUN1187B99B9F9,1.0
180,ARJGQDS1187B99DDEA,ARNHHIV1187FB4EA23,1.0
181,ARJGQDS1187B99DDEA,AROQSCE1187B99F0FC,0.9682400421126514
182,ARJGQDS1187B99DDEA,AR40GSU1187FB3AA01,0.9760965229427928
183,ARJGQDS1187B99DDEA,ARFFDZU1187FB50682,0.9511978226306287
184,ARJGQDS1187B99DDEA,ARYGKAY1187FB4A56B,0.7427240977881256
185,ARJGQDS1187B99DDEA,ARUJ5A41187FB3F5F1,0.9902912621359223
186,ARJGQDS1187B99DDEA,ARRZUPG11F43A69EF7,0.9891696750902528
187,ARJGQDS1187B99DDEA,ARNDL191187FB51583,0.9709612298773229
188,ARJGQDS1187B99DDEA,ARASYMJ1187B9ACAF2,1.0
189,ARJGQDS1187B99DDEA,ARJ6VQ21187B98BC8A,0.8861580560974992
190,ARJGQDS1187B99DDEA,AR60ODO1187FB4D9AB,0.9034716342082982
191,ARJGQDS1187B99DDEA,ARRDIHY1187FB3C1B3,0.7983602357161158
192,ARJGQDS1187B99DDEA,ARULZ741187B9AD2EF,0.9297629305583175
193,ARJGQDS1187B99DDEA,ARFWL8S1187B9B4B44,0.9624467673248162
194,ARJGQDS1187B99DDEA,AR2UWUD1187B9B3B01,0.9125040457438774
195,ARJGQDS1187B99DDEA,AR9L6R11187B9AA3F2,0.9971988795518207
196,ARJGQDS1187B99DDEA,ARYJSY01187B9B7C65,0.969006803384623
197,ARJGQDS1187B99DDEA,ARTASUV1187B9A2B67,0.772475027746948
198,ARJGQDS1187B99DDEA,ARXPPEY1187FB51DF4,0.9893048128342244
199,ARJGQDS1187B99DDEA,AR12F2S1187FB56EEF,0.9970149253731343
200,ARJGQDS1187B99DDEA,ARXGOFQ1187FB4E311,0.9847490935259764
201,ARJGQDS1187B99DDEA,AR4ZNBW1187FB554B8,0.8524590163934426
202,ARJGQDS1187B99DDEA,AR6PJ8R1187FB5AD70,0.9891696750902528
203,ARJGQDS1187B99DDEA,ARR3ONV1187B9A2F59,0.9848942598187311
204,ARJGQDS1187B99DDEA,ARN5NHX1187FB4F755,0.9712230215827339
205,ARJGQDS1187B99DDEA,AR9AWNF1187B9AB0B4,0.996415770609319
206,ARJGQDS1187B99DDEA,AR4VT3E1187FB570BB,0.9891696750902528
207,ARJGQDS1187B99DDEA,ARZVTZN1187FB579D4,0.9548282391127942
208,ARJGQDS1187B99DDEA,ARIJE1A1187B9A458D,0.7204115699313142
209,ARJGQDS1187B99DDEA,ARDEBMB1187B9B7CBA,0.9931972789115646
210,ARJGQDS1187B99DDEA,ARPAB1I1187B9AD8E4,0.9736754415194936
211,ARJGQDS1187B99DDEA,AR426001187FB3F2A1,0.9320133935070605
212,ARJGQDS1187B99DDEA,ARUGAPO1187B9B21DB,0.9283228949199721
213,ARJGQDS1187B99DDEA,ARXFMP01187FB40768,0.9669789104610392
214,ARJGQDS1187B99DDEA,AR212SC1187FB4A4F9,1.0
215,ARJGQDS1187B99DDEA,AR6Q4T91187B995616,0.8814236426366446
216,ARJGQDS1187B99DDEA,ARR6LWJ1187FB44C8B,0.9862418537291817
217,ARJGQDS1187B99DDEA,ARKSZW81187B9B695D,0.9855072463768115
218,ARJGQDS1187B99DDEA,ARBFQ7L1187B9ACD48,0.9805537523637492
219,ARJGQDS1187B99DDEA,ARJIE2Y1187B994AB7,0.8727999001373113
220,ARJGQDS1187B99DDEA,ARUGU0E1187B9B30F6,0.9356925333985373
221,ARJGQDS1187B99DDEA,AR56P361187B9AC4DB,0.9931134980139611
222,ARJGQDS1187B99DDEA,ARG8DXO1187B9AF743,0.996415770609319
223,ARJGQDS1187B99DDEA,ARFAN5B1187FB3A6BB,0.9620324896108802
224,ARJGQDS1187B99DDEA,ARDCFNZ1187FB3DDB0,0.996415770609319
225,ARJGQDS1187B99DDEA,AR1CB5G1187B9AFB8E,0.9831437577086474
226,ARJGQDS1187B99DDEA,ARLIBVA1187B99074B,0.9896907216494846
227,ARJGQDS1187B99DDEA,AR4KS8C1187FB4CF3D,0.9591078066914499
228,ARJGQDS1187B99DDEA,AR7AE0W1187B98E40E,0.9855072463768116
229,ARJGQDS1187B99DDEA,AR7BGWD1187FB59CCB,0.9594420994677922
230,ARJGQDS1187B99DDEA,ARIOZCU1187FB3A3DC,0.9225964755743921
231,ARJGQDS1187B99DDEA,AR949HL1187B98FAB5,0.7956989247311829
232,ARJGQDS1187B99DDEA,ARJDHQE11F4C83D7DE,0.7620610071462337
233,ARJGQDS1187B99DDEA,AR6CLFP1187B9ACB94,0.9298483540870424
234,ARJGQDS1187B99DDEA,ARMBTFC1187FB56343,1.0
235,ARJGQDS1187B99DDEA,AR1ABAO1187FB531E1,0.9930015552099533
236,ARJGQDS1187B99DDEA,ARA60941187B9AD4A3,1.0
237,ARJGQDS1187B99DDEA,ARWA6NT1187FB3F15C,0.9876543209876543
238,ARJGQDS1187B99DDEA,AR2KSTE1187FB57A36,0.9901207464324918
239,ARJGQDS1187B99DDEA,ARAIABB1187B9AC6E2,0.9855072463768116
240,ARJGQDS1187B99DDEA,ARWX5TK1187FB4CDBE,0.9852244215221634
241,ARJGQDS1187B99DDEA,ARNLO5S1187B9B80CC,0.988827446112177
242,ARJGQDS1187B99DDEA,ARO4NIA1187B9B8289,0.8511186318847521
243,ARJGQDS1187B99DDEA,ARLHO5Z1187FB4C861,0.9920844327176781
244,ARJGQDS1187B99DDEA,ARO4WQR1187B9B9825,0.9710755912257366
245,ARJGQDS1187B99DDEA,AROTVAL1271F5743BC,0.9852244215221632
246,ARJGQDS1187B99DDEA,ARISHTQ1187FB3E6F0,0.9691305579156048
247,ARJGQDS1187B99DDEA,ARXRNDO1187FB42BE5,0.993006993006993
248,ARJGQDS1187B99DDEA,ARBEOHF1187B9B044D,0.9928057553956835
249,ARJGQDS1187B99DDEA,AR10V391187B9956D5,1.0
250,ARJGQDS1187B99DDEA,ARZC45S1187FB3F374,0.99644128113879
251,ARJGQDS1187B99DDEA,ARWZ9W91187B9B2B29,0.9845660791093869
252,ARJGQDS1187B99DDEA,ARKC83D1187B9AB367,0.9716758062081803
253,ARJGQDS1187B99DDEA,ARJ7SQ31187B9AF432,0.9865087199736756
254,ARJGQDS1187B99DDEA,ARFCUN31187B9AD578,0.9928057553956835
255,ARJGQDS1187B99DDEA,AR039B11187B9B30D0,0.9433962264150942
256,ARJGQDS1187B99DDEA,ARAPH9U1187B9B34F0,0.9849414389291689
257,ARJGQDS1187B99DDEA,ARVZDOM1187B9B49C9,0.9543503706593834
258,ARJGQDS1187B99DDEA,AR7RTGF1187FB38793,0.8414026397656226
259,ARJGQDS1187B99DDEA,ARM0RY81187B9AF248,0.9492395812759236
260,ARJGQDS1187B99DDEA,ARF0W6Z1187B9AC325,0.9891696750902528
261,ARJGQDS1187B99DDEA,ARYECDK1187FB45587,0.9929577464788734
262,ARJGQDS1187B99DDEA,ARIFGKC1187B9B04D5,0.8006589785831958
263,ARAZCWP129462A97F1,ARE8GLF1187FB52532,0.9377057702304625
264,ARAZCWP129462A97F1,ARN69L01187B99DFFA,0.9721369681651321
265,ARAZCWP129462A97F1,ARH6W4X1187B99274F,0.9464155654978668
266,ARAZCWP129462A97F1,ARKBTPV1187FB38A79,0.9626632153213518
267,ARAZCWP129462A97F1,ARMEW4Q1187FB57238,0.9382013246483113
268,ARAZCWP129462A97F1,ARO5T1P1187B9AC680,0.9518049114108019
269,ARAZCWP129462A97F1,ARVT7941187B9AEB48,0.898388702815244
270,ARAZCWP129462A97F1,AR03BDP1187FB5B324,0.9286816186068588
271,ARAZCWP129462A97F1,ARUFTTR1187FB3A4B0,0.9342554256335591
272,ARAZCWP129462A97F1,ARW2AMZ1187FB381AC,0.9225210758731432
273,ARAZCWP129462A97F1,AR91C8S1187B990901,0.9539499036608863
274,ARAZCWP129462A97F1,ARB054P1187B9AD32E,0.9474679430361047
275,ARAZCWP129462A97F1,AR57Z841187B9B7D7D,0.7328624844204406
276,ARAZCWP129462A97F1,AR6LKUT1187FB57287,0.9317518474818357
277,ARAZCWP129462A97F1,AR1RMYB1187FB5A59E,0.9730890282284624
278,ARAZCWP129462A97F1,AR5KAA01187FB5AEB7,0.9464675540443949
279,ARAZCWP129462A97F1,ARSF0K11187B9AF319,0.936103432902363
280,ARAZCWP129462A97F1,ARLLANI1187FB5116F,0.9823564287612702
281,ARAZCWP129462A97F1,ARMM6WZ1187FB4958D,0.9581352370448751
282,ARAZCWP129462A97F1,AR8L6W21187B9AD317,0.9137163451346197
283,ARAZCWP129462A97F1,ARE2G8K1187FB53219,0.9640037513854548
284,ARAZCWP129462A97F1,ARJA1841187FB3A029,0.9415097680458007
285,ARAZCWP129462A97F1,ARAPI451187B9B6E6F,0.9852329576276294
286,ARAZCWP129462A97F1,AR20CFC1187B98A25D,0.9433739130434782
287,ARAZCWP129462A97F1,ARVHQNN1187B9B9FA3,0.9294524330626518
288,ARAZCWP129462A97F1,ARUM60L1187B9A7E1F,0.919132893496701
289,ARAZCWP129462A97F1,AR6681Y1187FB39B02,0.9034181755326046
290,ARAZCWP129462A97F1,AR5FP401187FB523C9,0.9254770764346429
291,ARAZCWP129462A97F1,ARSC6WR1187FB40B18,0.9418319675269968
292,ARAZCWP129462A97F1,AR65K7A1187FB4DAA4,0.9105295879726444
293,ARAZCWP129462A97F1,ARYVO9V1187B9B1FC6,0.9294149808638602
294,ARAZCWP129462A97F1,ARCNOK81187B98CA3F,0.8211443728685107
295,ARAZCWP129462A97F1,ARP061U1187FB4D572,0.9228456489519373
296,ARAZCWP129462A97F1,ARML8X41187B990644,0.9550846435321083
297,ARAZCWP129462A97F1,ARCJT7I1187B99F56F,0.9828862896842845
298,ARAZCWP129462A97F1,AR6XPWV1187B9ADAEB,0.9601188614325934
299,ARAZCWP129462A97F1,ARK9TRQ1187B99C095,0.9527784351268204
300,ARAZCWP129462A97F1,ARKETDZ1187B9B2566,0.9697341686420591
301,ARAZCWP129462A97F1,AR6FIPL1187FB4D5AA,0.9411083965539412
302,ARAZCWP129462A97F1,ARWT91C1187B9ACEAA,0.9298444920383648
303,ARAZCWP129462A97F1,ARTH9041187FB43E1F,0.8637951105937133
304,ARAZCWP129462A97F1,ARD0FN11187B9B25CD,0.9490839972499695
305,ARAZCWP129462A97F1,ARDK87R1187B98D51C,0.9384440329309923
306,ARAZCWP129462A97F1,ARH861H1187B9B799E,0.92494354160209
307,ARAZCWP129462A97F1,ARMZ4K51187B9A09C6,0.960291483974557
308,ARAZCWP129462A97F1,ARMWCRO1187B9B1705,0.9022042410714285
309,ARAZCWP129462A97F1,ARIPLUN1187B99B9F9,0.9343685551376928
310,ARAZCWP129462A97F1,ARNHHIV1187FB4EA23,0.9580998131838803
311,ARAZCWP129462A97F1,AROQSCE1187B99F0FC,0.9639514731369151
312,ARAZCWP129462A97F1,AR40GSU1187FB3AA01,0.9419892209701126
313,ARAZCWP129462A97F1,ARFFDZU1187FB50682,0.9797449061447137
314,ARAZCWP129462A97F1,ARYGKAY1187FB4A56B,0.9598442187253303
315,ARAZCWP129462A97F1,ARUJ5A41187FB3F5F1,0.9502482073910646
316,ARAZCWP129462A97F1,ARRZUPG11F43A69EF7,0.9216958983565805
317,ARAZCWP129462A97F1,ARNDL191187FB51583,0.9550846435321082
318,ARAZCWP129462A97F1,ARASYMJ1187B9ACAF2,0.9849725894872622
319,ARAZCWP129462A97F1,ARJ6VQ21187B98BC8A,0.9733612049096853
320,ARAZCWP129462A97F1,AR60ODO1187FB4D9AB,0.9457704703629314
321,ARAZCWP129462A97F1,ARRDIHY1187FB3C1B3,0.9737387264851745
322,ARAZCWP129462A97F1,ARULZ741187B9AD2EF,0.8956676433654246
323,ARAZCWP129462A97F1,ARFWL8S1187B9B4B44,0.9490871689380304
324,ARAZCWP129462A97F1,AR2UWUD1187B9B3B01,0.9309967141292443
325,ARAZCWP129462A97F1,AR9L6R11187B9AA3F2,0.9717164741336011
326,ARAZCWP129462A97F1,ARYJSY01187B9B7C65,0.943308923347546
327,ARAZCWP129462A97F1,ARTASUV1187B9A2B67,0.9534908972456476
328,ARAZCWP129462A97F1,ARXPPEY1187FB51DF4,0.9254357349240372
329,ARAZCWP129462A97F1,AR12F2S1187FB56EEF,0.9507525340432069
330,ARAZCWP129462A97F1,ARXGOFQ1187FB4E311,0.8426947307441646
331,ARAZCWP129462A97F1,AR4ZNBW1187FB554B8,0.9445497239845102
332,ARAZCWP129462A97F1,AR6PJ8R1187FB5AD70,0.9087505200388296
333,ARAZCWP129462A97F1,ARR3ONV1187B9A2F59,0.9557029745345602
334,ARAZCWP129462A97F1,ARN5NHX1187FB4F755,0.9711016749233308
335,ARAZCWP129462A97F1,AR9AWNF1187B9AB0B4,0.9670028639023784
336,ARAZCWP129462A97F1,AR4VT3E1187FB570BB,0.9419120613150462
337,ARAZCWP129462A97F1,ARZVTZN1187FB579D4,0.9709675447711021
338,ARAZCWP129462A97F1,ARIJE1A1187B9A458D,0.9588103025347506
339,ARAZCWP129462A97F1,ARDEBMB1187B9B7CBA,0.9438053269898219
